duration,duration_pct_pb_20,distance,distance_pct_pb_20,pace,pace_pct_pb_20,elevation_gain,session_load,num_pace_spikes,num_pace_spikes_missing,readiness_score,consistency_score,tsb,age,weight,height,sex,experience_level,injury_index,hr_avg,hr_avg_missing,hr_max,hr_max_missing,zone1,zone1pct,zone1_missing,zone2,zone2pct,zone2_missing,zone3,zone3pct,zone3_missing,zone4,zone4pct,zone4_missing,zone5,zone5pct,zone5_missing,num_hr_spikes,num_hr_spikes_missing,windSpeed10m,temperature2m,uv_index,precipitation,snowDepth,run_type
5277,0.583077029270155,19.661775121502956,0.41687350201820494,4.325208896230224,1.0665700074987732,16.159967495156035,153.0,11,false,77,0.7145562026767007,12.252254113194269,55,87.02714317740299,185,MALE,ADVANCED,0.30498446582846656,148.87582249021844,false,166.32870298014868,false,476,0.0,false,1996,0.0,false,2036,0.0,false,487,0.0,false,282,0.0,false,1,false,7.15927630156107,5.922598131747634,5,4.62119464438612,0.0,TEMPO_RUN
7139,0.9968267837567132,14.10055347711589,1.4996771048323607,7.44398797263163,0.8748928120484987,227.87332754785507,134.0,5,false,52,0.5191752275542393,-5.058843725034574,18,70.29525874019428,192,FEMALE,INTERMEDIATE,0.24367000204279954,196.1096170564953,false,191.9192147943719,false,1616,0.0,false,4090,1.0,false,1090,0.0,false,221,0.0,false,122,0.0,false,1,false,4.302779129901002,26.47838339736726,0,0.0,0.0,LONG_RUN
2854,0.334236212332923,4.294816044237649,0.5675079791339752,9.296347483861156,0.6103514126191162,24.642418666428977,20.0,1,false,89,0.4339273498325802,-9.4377194036786,25,77.88076779927059,169,FEMALE,CASUAL,0.5092819483636356,152.5474398581608,false,160.94183101899156,false,1091,0.0,false,1469,1.0,false,294,0.0,false,0,0.0,false,0,0.0,false,0,false,8.38290453283426,3.669578486931268,10,0.0,0.0,EASY_RUN
2623,0.8941374583586316,4.868350842716957,1.1065343303150774,7.533825516202614,0.8954190898482208,50.9660130097173,38.0,1,false,69,0.9429959909914569,-18.981209289432307,48,81.14683444826616,167,FEMALE,CASUAL,0.0,161.86750417472496,false,166.10623212330327,false,510,0.0,false,1475,1.0,false,509,0.0,false,80,0.0,false,50,0.0,false,0,false,7.514868521805103,28.90397758631307,7,0.0,0.0,LONG_RUN
1533,0.41541633716633247,2.650350707991581,0.44211208836655164,7.9338645361532345,0.7141249463850562,8.464967562020515,61.0,2,false,53,0.4601950670133338,6.581006535510014,25,74.0067052345156,164,MALE,CASUAL,0.0,153.40926255198445,false,157.3121260814635,false,189,0.0,false,526,0.0,false,324,0.0,false,256,0.0,false,239,0.0,false,0,false,11.717938238601732,0.009619283146411917,9,1.1605508441819228,6.789925851047645,INTERVAL_RUN
3668,1.368887029387684,5.500287496295047,1.228846818643444,11.070666230238258,0.7922725060170133,176.24856056399435,50.0,5,false,47,0.8218699181026348,-1.880186404888704,24,61.89845959760568,171,OTHER,CASUAL,0.0,162.19086920829605,false,169.17689243603346,false,731,0.0,false,2357,1.0,false,424,0.0,false,91,0.0,false,65,0.0,false,2,false,11.20574790344951,3.3844827179304247,10,0.0,0.0,LONG_RUN
2966,1.0763779177214658,3.9534888894333444,1.2825053326013578,9.950119130165106,0.6506021046528598,94.82478045624443,44.0,0,false,75,0.9673754837016519,-16.256887052527837,21,71.67357105953874,178,OTHER,BEGINNER,0.34621787834622936,148.87590013182918,false,184.23883100289606,false,546,0.0,false,1776,1.0,false,481,0.0,false,91,0.0,false,72,0.0,false,0,false,5.510041987397928,0.7339040755173674,4,0.0,6.730312390771505,LONG_RUN
8742,1.0293281035457988,20.852914377950977,1.3727861022675132,4.7380511011774535,0.8712841891229213,0.0,183.0,0,false,89,0.9694208713124732,-11.344309362487405,31,94.98805292928981,179,OTHER,ADVANCED,0.37788439886132164,190.63623506542618,false,191.74546320553551,false,1853,0.0,false,4867,1.0,false,1545,0.0,false,287,0.0,false,190,0.0,false,2,false,10.568739131637855,6.465133375132366,1,0.0,0.0,LONG_RUN
2067,1.3158656078618982,4.045973810784747,1.28442065887347,8.492491045807048,0.7163956038209823,19.447868856295944,25.0,1,false,59,0.45910437919371067,12.486857406413797,47,57.65527353785715,191,MALE,CASUAL,0.584447676305543,149.61294761961733,false,154.98672116602128,false,471,0.0,false,1204,1.0,false,290,0.0,false,60,0.0,false,42,0.0,false,0,false,9.969115591750313,10.734563118531511,2,1.4165321388599794,0.0,LONG_RUN
1425,0.41925017251125357,3.806627383146249,0.4810150466547672,5.236362752791653,0.8528064504938127,57.47257808954266,53.0,9,false,84,0.9214844870089016,-13.985990901241667,51,55.12484570420335,195,FEMALE,INTERMEDIATE,0.0,192.89901315568204,false,186.16080784328912,false,193,0.0,false,483,0.0,false,319,0.0,false,239,0.0,false,191,0.0,false,0,false,6.185569855307724,26.797864779815306,2,0.0,0.0,INTERVAL_RUN
2719,0.6229969879785495,6.236413159882541,0.7780561686150704,6.681420525455843,1.3748247259896513,7.662662373992285,0.0,2,false,58,0.6290818997662797,6.591965441077512,54,60.79511166545781,183,OTHER,CASUAL,0.4714650122392611,179.57157216141403,false,190.0,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,0,false,11.614414546221537,20.498770657748366,1,0.0,0.0,TEMPO_RUN
1926,0.7517734407097386,3.7074295123033587,0.5321799328740905,8.22310365553475,0.7013224523948289,57.90612542971634,82.0,8,false,61,0.5018702546720588,11.313720603733174,20,92.3997935355478,164,MALE,CASUAL,0.4374743089590659,186.1198146125213,false,178.31269700014414,false,288,0.0,false,598,0.0,false,301,0.0,false,420,0.0,false,318,0.0,false,0,false,2.3834795526960812,3.9840244363953126,5,0.0,0.0,INTERVAL_RUN
4672,0.529957325639594,20.106943849698993,0.41893652730272607,3.728064433207302,0.8908415908677625,67.70155314148307,203.0,10,false,48,0.7663584190575368,18.107960631826998,41,74.58082908634087,172,FEMALE,COMPETITIVE_ATHLETE,0.13298989626123545,173.3871871105646,false,204.36154342889003,false,710,0.0,false,1377,0.0,false,948,0.0,false,828,0.0,false,810,0.0,false,3,false,8.561305844562936,19.70700223440143,8,0.0,0.0,INTERVAL_RUN
6000,1.345208717513254,10.4283181924909,1.4355003856836586,8.522989418509626,0.694267988771065,244.1233414414003,113.0,3,false,67,0.4001670629802744,-9.170045018020062,40,67.21510214969973,161,FEMALE,CASUAL,0.0,178.06384340172553,false,184.61556993865625,false,1205,0.0,false,3345,1.0,false,1094,0.0,false,221,0.0,false,136,0.0,false,1,false,8.186479701459664,2.098531026141779,2,0.0,0.0,LONG_RUN
2591,1.421826391406825,4.733993159510622,0.8941480659427459,8.502056045121684,0.797432873967756,90.7173739125468,34.0,0,false,24,0.7965275154546566,-5.655036853368202,34,55.418194800334355,188,FEMALE,CASUAL,0.0,178.7477972029382,false,181.20635805269504,false,507,0.0,false,1610,1.0,false,341,0.0,false,77,0.0,false,55,0.0,false,0,false,11.86150170517195,-4.189231685806099,5,0.0,18.690251611851124,LONG_RUN
6863,1.3195865264573547,13.209343498532862,0.9267685305818895,6.579932975555391,0.8218985666960543,3.8325777614685137,131.0,2,false,72,0.803003623143957,14.854439911423022,18,55.639436671289566,194,OTHER,INTERMEDIATE,0.0,180.2194059890016,false,189.898501901702,false,1522,0.0,false,3961,1.0,false,993,0.0,false,239,0.0,false,148,0.0,false,0,false,1.688968943911886,21.073758662127027,8,0.0,0.0,LONG_RUN
5108,1.1608894612802547,12.480066480023925,1.0429851957595644,5.512612147629664,0.8077885440282003,31.758946247042584,84.0,0,false,61,0.9104419097954588,18.272858060076608,33,69.94624660278055,158,MALE,COMPETITIVE_ATHLETE,0.08942121218360104,170.68957218060046,false,195.72225362869585,false,1076,0.0,false,2971,1.0,false,818,0.0,false,153,0.0,false,91,0.0,false,2,false,5.384145903625699,-4.690754013259221,9,0.0,8.915566067600322,LONG_RUN
2136,0.58606340111158,3.8941696008002227,0.8008750275581515,7.125478057035414,1.4864125850998247,47.19304556071686,59.0,1,false,86,0.6845074708518097,6.8481651982976075,23,60.1118212489033,157,MALE,BEGINNER,0.14799187481246062,151.07218321934096,false,168.09648230711664,false,253,0.0,false,748,0.0,false,779,0.0,false,249,0.0,false,108,0.0,false,0,false,2.1107768583124225,9.847119626431072,3,0.0,0.0,TEMPO_RUN
1576,1.2908999062109885,3.956378629066202,1.0759472634706613,6.039365802579105,0.6551966154841924,0.9328297504676845,18.0,1,false,80,0.9437313081790772,4.910044105842317,53,84.33709902737547,175,OTHER,INTERMEDIATE,0.3665213928014871,182.83752530443306,false,186.47281679875917,false,298,0.0,false,992,1.0,false,208,0.0,false,46,0.0,false,33,0.0,false,0,false,3.786741136605829,5.6583228065358995,4,0.0,0.0,LONG_RUN
3291,0.5964769580252748,8.997187752462821,0.5340099471432147,4.833668192160356,0.8901801312348014,80.00648894551621,140.0,13,false,65,0.712335191141192,-14.838432372631116,32,60.24508207316098,190,OTHER,ADVANCED,0.14356737382778215,185.44002038514733,false,189.63764321947878,false,434,0.0,false,926,0.0,false,697,0.0,false,764,0.0,false,470,0.0,false,0,false,6.63452527598992,-4.136688792906556,1,0.0,4.159671375359359,INTERVAL_RUN
9917,1.0333559882474035,24.206730623541596,1.1692807340702593,5.089993466529768,0.7793750257553047,444.24408232297486,0.0,19,false,76,0.4857383684625544,15.305197502139364,43,85.19556289569336,176,OTHER,ADVANCED,0.0,-1.0,true,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,2,false,0.18009036051923255,9.852873868923623,4,0.0,0.0,LONG_RUN
5037,0.7170704702073275,22.820766168191447,0.6691891633872649,3.3725940358573445,0.8727132236850959,217.55713946532174,145.0,3,false,89,0.8962753596149124,19.27927482110657,56,60.80956422967765,171,OTHER,COMPETITIVE_ATHLETE,0.13205307317955353,191.27081799207733,false,191.64542928367337,false,588,0.0,false,1622,0.0,false,2034,0.0,false,588,0.0,false,205,0.0,false,2,false,1.0155533778050074,13.019494931844939,5,1.8492139315027472,0.0,TEMPO_RUN
4403,0.7720362417358575,12.205520483439082,0.6252543128394221,4.471403347121117,0.8844310264705144,42.65385373115976,173.0,17,false,70,0.7754477103675148,-18.505585413627784,56,82.06413499734727,176,FEMALE,ADVANCED,0.0,199.5455014674091,false,194.95624888600037,false,536,0.0,false,1530,0.0,false,806,0.0,false,1002,0.0,false,529,0.0,false,7,false,7.953721371779938,25.6964111624929,5,0.0,0.0,INTERVAL_RUN
6210,0.2560205440207269,14.489238277713776,0.3103688007923726,6.0963226502282595,0.4536117889621186,0.0,67.0,4,false,70,0.30856354382243933,10.894299115561324,55,79.87410016491611,195,FEMALE,ADVANCED,0.09468516857025144,201.26578204681803,false,180.62457636606976,false,2518,0.0,false,3096,0.0,false,596,0.0,false,0,0.0,false,0,0.0,false,0,false,0.7933020419464265,5.995381315270739,5,0.0,0.0,EASY_RUN
1460,0.30414969728121516,2.7472129151793507,0.35607285775199504,6.521068214807123,0.7311943551470208,11.931549644012575,8.0,1,false,78,0.8315639346121206,-0.1287984182402937,44,67.61578422825689,180,OTHER,ADVANCED,0.15157409073389316,188.45710532149113,false,187.5731230661112,false,651,0.0,false,648,0.0,false,160,0.0,false,0,0.0,false,0,0.0,false,0,false,9.100363478173152,18.51731704765009,1,4.352498177289668,0.0,EASY_RUN
1350,0.5313677833605474,3.8555303295079835,0.8340017197685526,4.292133015525479,1.471154488291851,19.96790877867727,39.0,0,false,49,0.5715537349337116,15.381189830429769,26,80.34798631944201,160,OTHER,COMPETITIVE_ATHLETE,0.21100269280487688,161.2985330672276,false,202.3424892131502,false,152,0.0,false,398,0.0,false,589,0.0,false,148,0.0,false,63,0.0,false,0,false,6.297436705223613,-4.111534276358564,9,0.0,0.24440460641228068,TEMPO_RUN
2202,0.5264565730815405,3.176932377027892,0.2784650930994328,7.893038957756873,0.46864854081911433,24.003772413498922,12.0,1,false,53,0.8983340434286371,-5.607066923737856,58,64.70528836342837,164,OTHER,CASUAL,0.4513413705771011,146.31666863050611,false,177.95417978327782,false,982,0.0,false,1013,0.0,false,207,0.0,false,0,0.0,false,0,0.0,false,0,false,8.745595529400251,16.400138728868228,9,0.0,0.0,EASY_RUN
7457,0.9355487333630684,15.997965640354455,1.0769502331786187,5.771219646416385,0.6783877407432405,276.3292636681916,157.0,5,false,57,0.6493157626154333,-13.066291961383754,27,76.84260783684354,180,MALE,COMPETITIVE_ATHLETE,0.0,176.4143501046875,false,204.06709558680097,false,1203,0.0,false,4623,1.0,false,1248,0.0,false,230,0.0,false,153,0.0,false,0,false,1.518259598473116,16.779473945348233,4,2.673640144732263,0.0,LONG_RUN
5857,0.21387805147639433,15.260698872695626,0.348174244378789,6.044274737065837,0.588819300716113,70.73455105471618,62.0,0,false,45,0.6024351304042979,0.13121805071812176,19,55.02525987504634,162,MALE,COMPETITIVE_ATHLETE,0.11804190339201523,181.6292916031862,false,177.4970441860321,false,2271,0.0,false,3033,1.0,false,554,0.0,false,0,0.0,false,0,0.0,false,2,false,5.8496649696649925,-1.3784239900674882,10,3.403284069268847,12.806057514000258,EASY_RUN
6590,1.497988767021103,14.24831423879252,1.2372043743270964,5.789889119253642,0.8271964526196197,173.0394953394301,119.0,4,false,41,0.45103479097438515,1.2856657581385456,26,75.43318878561315,160,MALE,ADVANCED,0.0,158.34845654301063,false,170.53022061431392,false,1379,0.0,false,4175,1.0,false,769,0.0,false,158,0.0,false,108,0.0,false,2,false,4.9701969747933195,16.03762934210975,8,0.0,0.0,LONG_RUN
2820,0.8438324372446888,6.182345923763656,0.6841083534875003,5.448565520829702,0.6531604049217737,62.337689821994616,123.0,10,false,58,0.9369957255501487,17.78013775666482,25,85.94470368981284,187,OTHER,INTERMEDIATE,0.0,170.41668641218905,false,187.96207583790854,false,437,0.0,false,759,0.0,false,613,0.0,false,526,0.0,false,485,0.0,false,0,false,1.6779959483199782,11.434585063940006,6,0.0,0.0,INTERVAL_RUN
4028,0.31550597051218837,5.459301030303997,0.2594068689491146,11.900191711973552,0.7876147720448488,37.780683824656066,32.0,20,false,19,0.49861743878968323,18.28211752091604,36,59.454547133721384,165,MALE,CASUAL,0.0,190.57760760986568,false,186.5616304025771,false,1721,0.0,false,1916,0.0,false,392,0.0,false,0,0.0,false,0,0.0,false,0,false,10.708923729474826,27.768936497800667,7,0.0,0.0,EASY_RUN
12674,0.9764435485880583,34.68257860471308,1.4408002900229313,5.362090905697295,0.7820736417063046,0.0,253.0,-1,true,81,0.991715485376143,-13.607363374575105,30,90.80312943361454,183,FEMALE,COMPETITIVE_ATHLETE,0.2794058756234942,212.63242207964578,false,191.44332493078988,false,2320,0.0,false,7946,1.0,false,1908,0.0,false,301,0.0,false,199,0.0,false,-1,true,11.450346195941542,20.898120011758337,1,0.0,0.0,LONG_RUN
2861,0.5474428305466796,4.239246953443949,0.28429069062250917,8.404399339048144,0.5000836948828076,32.665661971788985,18.0,2,false,84,0.4345533815160375,-3.911247519425313,39,75.38207144801893,170,FEMALE,CASUAL,0.3916817744610334,155.33355141642588,false,156.2122536068972,false,1114,0.0,false,1533,1.0,false,214,0.0,false,0,0.0,false,0,0.0,false,0,false,7.309988920768289,16.44048757975857,1,0.0,0.0,EASY_RUN
1799,0.5705033724491846,3.5039095403028355,0.48052937699840614,9.430772615635009,0.46945592266185276,4.851456039839657,9.0,0,false,56,0.9495398510396953,-14.227347333666046,52,64.50807513178201,180,MALE,INTERMEDIATE,0.0,154.61851696686713,false,181.96734241751705,false,746,0.0,false,889,0.0,false,164,0.0,false,0,0.0,false,0,0.0,false,0,false,2.972812618349964,0.8687937409334747,1,0.0,15.297038750054812,EASY_RUN
5789,1.4752542602959533,14.609580132778246,1.0169437703594948,5.339213400072127,0.8826605542730066,353.1946059969404,108.0,4,false,61,0.748147676338412,-7.667785600899805,37,81.09501596366583,187,MALE,COMPETITIVE_ATHLETE,0.0,191.53656072820328,false,204.44289754028202,false,987,0.0,false,3593,1.0,false,896,0.0,false,191,0.0,false,122,0.0,false,2,false,3.4271634301545117,11.995544147355723,10,0.0,0.0,LONG_RUN
5794,0.43197690373516273,16.323183763071725,0.24893964700839546,5.064485193524939,0.7653021350725404,137.54767072785728,61.0,3,false,89,0.5924904373425559,2.4969329919151164,20,62.09789128345346,195,FEMALE,COMPETITIVE_ATHLETE,0.0,172.55140185701725,false,196.6568948867085,false,2275,0.0,false,2917,1.0,false,602,0.0,false,0,0.0,false,0,0.0,false,0,false,0.3194890167290101,5.936690598993916,2,0.015241026116716294,0.0,EASY_RUN
2200,0.5242949185830204,5.6333665671051945,0.49451053007491014,5.750712085498814,0.785738896916785,78.22766239049116,14.0,1,false,62,0.6959698539851482,-7.354937678144138,49,61.54467730651095,184,MALE,COMPETITIVE_ATHLETE,0.14731957048357255,165.07478751744054,false,187.63750948057756,false,868,0.0,false,1069,0.0,false,263,0.0,false,0,0.0,false,0,0.0,false,0,false,2.632036079984598,14.80367959828991,7,0.0,0.0,EASY_RUN
3977,0.2623385332023407,6.638527954853467,0.5087731799829923,8.993972811531968,0.6546694256750496,58.20093777530946,32.0,1,false,54,0.5808079804712735,9.60444782219518,26,90.86819315878589,193,MALE,INTERMEDIATE,0.22126177462674296,174.1641994427918,false,188.16212935108922,false,1656,0.0,false,1906,0.0,false,415,0.0,false,0,0.0,false,0,0.0,false,1,false,10.06499801028321,-1.9802979944344918,6,0.0,4.726480865324394,EASY_RUN
873,0.7021798920141281,2.0230672553929128,0.5163573287632582,6.413234550516881,0.8405929974617746,0.0,25.0,0,false,63,0.8922689898529392,10.959169875665573,28,89.0959044937178,191,MALE,INTERMEDIATE,0.15095277224284032,178.5846934322312,false,171.98906433282735,false,95,0.0,false,281,0.0,false,358,0.0,false,92,0.0,false,46,0.0,false,0,false,8.522045895066253,19.90681583952377,1,0.0,0.0,TEMPO_RUN
1906,0.45244407030320355,3.194717985343213,0.44785642455018104,8.588434700809042,0.8740732710554694,1.736484030619689,77.0,6,false,44,0.8234310428722422,3.240274578012368,58,56.003125158272425,184,MALE,BEGINNER,0.0,160.1565091577369,false,165.648953602392,false,253,0.0,false,594,0.0,false,402,0.0,false,388,0.0,false,269,0.0,false,0,false,5.267984731465356,24.40560171555281,1,0.0,0.0,INTERVAL_RUN
1691,0.7088272293976667,2.9904571704883605,0.8808099982977846,6.633221813503649,0.8881509228107456,46.3610720737185,67.0,-1,true,61,0.9862405214721837,3.0530181012803403,31,55.860566904714304,182,MALE,CASUAL,0.0,154.0434863546066,false,196.68011224944183,false,227,0.0,false,563,0.0,false,345,0.0,false,295,0.0,false,261,0.0,false,-1,true,6.872639543233467,28.878634154783185,5,0.0,0.0,INTERVAL_RUN
3714,0.6491375319061174,7.02617433352459,0.4042986568528475,7.041550072975693,0.7249046053465591,53.82538445219661,171.0,2,false,41,0.8127347281452595,7.152947893557744,42,81.87605352478025,168,FEMALE,INTERMEDIATE,0.2429176420136391,180.9833318687682,false,195.0,false,534,0.0,false,993,0.0,false,700,0.0,false,818,0.0,false,669,0.0,false,4,false,7.192368670723745,12.518038171289028,7,0.0,0.0,INTERVAL_RUN
2627,0.6286667037657849,7.044687356009588,0.5515479852913754,5.867619678447638,0.7787125026550162,0.0,104.0,0,false,44,0.3641392385258,18.12703993259767,57,82.8495395112362,156,FEMALE,INTERMEDIATE,0.19052292418020872,163.70372970326443,false,189.24153905050213,false,404,0.0,false,802,0.0,false,489,0.0,false,580,0.0,false,351,0.0,false,0,false,11.130663060660032,12.932636380951308,3,0.0,0.0,INTERVAL_RUN
5133,0.8009553281574197,12.308033629506125,1.2224627563977046,5.272042403527023,0.6544439311418718,245.99789810056757,0.0,3,false,42,0.9491690471083651,14.425709999959714,30,64.5797234046646,156,OTHER,ADVANCED,0.25217817776989443,204.32369525264954,false,201.46367017459679,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,0,false,3.181218723921857,27.732878017495224,0,0.0,0.0,LONG_RUN
2275,0.6489417352892173,4.078151746208304,0.4210431670420338,7.785363568246344,0.8556699415530283,16.376282099088264,61.0,2,false,47,0.7995551942126762,14.439287001734193,19,87.89592643508506,164,MALE,BEGINNER,0.0,141.21018098434527,false,173.68259411710912,false,230,0.0,false,807,0.0,false,931,0.0,false,199,0.0,false,108,0.0,false,0,false,6.529629025685102,0.9095956103505394,1,4.019034478169527,3.1383887697356805,TEMPO_RUN
1238,0.35641268040923507,2.155015324561444,0.5992587675850554,9.04978441772291,0.585853548403588,9.561929277658283,5.0,1,false,74,0.9999627642021434,5.0824521790503425,58,84.52808388715911,169,OTHER,CASUAL,0.0,171.40555400288082,false,190.0,false,469,0.0,false,667,1.0,false,102,0.0,false,0,0.0,false,0,0.0,false,0,false,3.0408322128294887,20.61277321499648,0,0.0,0.0,EASY_RUN
1470,0.5759964194149954,3.3962427254620713,0.6558361111186739,6.302653346095223,1.4910853379615556,12.82094067690248,38.0,1,false,56,0.7359667597951038,8.313867691590517,36,71.93740210904501,155,FEMALE,CASUAL,0.4446354213495439,183.6823191815507,false,187.7580479063686,false,146,0.0,false,578,0.0,false,530,0.0,false,139,0.0,false,76,0.0,false,0,false,5.564960473315855,22.881235927374217,0,0.0,0.0,TEMPO_RUN
1127,0.7662014975267437,2.5680745149880875,0.7307996443054181,5.077768137162486,0.6847025770375721,1.2095125182744344,47.0,-1,true,76,0.39266546893471027,7.448707833504855,53,98.62510379058233,162,MALE,ADVANCED,0.26552625740013097,-1.0,true,-1.0,true,210,0.0,false,299,0.0,false,209,0.0,false,224,0.0,false,185,0.0,false,-1,true,10.475280505754043,11.412699898960057,9,0.0,0.0,INTERVAL_RUN
1931,0.7164445212459587,4.042806666111366,0.5288926847406754,6.8528912296393,1.082819891051029,67.4391258219763,0.0,1,false,22,0.9182173149818957,-1.8000079551912727,18,96.44491912334882,163,MALE,BEGINNER,0.0,173.51137189033122,false,195.66844856032182,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,0,false,8.551488420150097,24.101166468877043,7,0.0,0.0,TEMPO_RUN
6447,0.49720056206213464,27.662249882478186,0.6890416919079276,3.611993621373236,1.0876569752743928,206.70732544209352,183.0,4,false,83,0.8104226714461245,-10.94565741395996,59,92.3067029059263,158,OTHER,COMPETITIVE_ATHLETE,0.0,153.55610401732088,false,177.80912248878258,false,725,0.0,false,2516,0.0,false,2186,0.0,false,754,0.0,false,266,0.0,false,0,false,7.454343794330153,21.04385132016154,1,0.0,0.0,TEMPO_RUN
2167,0.9333501806100584,3.4117127655245274,0.8679941406621495,11.104445970731096,0.8582456486368548,8.236151573472087,31.0,0,false,48,0.5113266591441894,-9.241094117684558,60,97.04181977740652,183,OTHER,BEGINNER,0.4821732208164846,143.4262360145011,false,155.24312815985934,false,439,0.0,false,1194,1.0,false,421,0.0,false,60,0.0,false,53,0.0,false,0,false,6.0843548634536395,-4.946681080259249,10,1.5150768253354756,8.794482693816851,LONG_RUN
834,0.4733911878401114,1.3968757201155544,0.21844590996601038,6.803867384451431,0.517248502145481,19.83842467003002,4.0,0,false,76,0.9147364302741385,-14.002146393413115,20,78.79241053745682,171,FEMALE,INTERMEDIATE,0.0,155.6773149944363,false,178.45687297400616,false,341,0.0,false,410,0.0,false,83,0.0,false,0,0.0,false,0,0.0,false,0,false,3.7739171714756314,6.224979079353407,9,2.7717242165720353,0.0,EASY_RUN
3984,1.2916299767567085,13.209141602998441,1.3209574680050782,4.853397966999437,0.8412159754557538,266.8007591835261,64.0,-1,true,83,0.9295113028090722,-10.530510957484761,27,88.08642714754457,193,FEMALE,COMPETITIVE_ATHLETE,0.0,164.52619139701426,false,160.98803376688534,false,783,0.0,false,2375,1.0,false,592,0.0,false,141,0.0,false,93,0.0,false,-1,true,10.305282597482742,16.624352607701702,8,0.0,0.0,LONG_RUN
3199,0.5116673122809815,8.614217483607588,0.5126594282704167,5.716157165674596,0.6501272961454678,51.45251915204195,130.0,14,false,85,0.3076509620131773,19.647159202942554,31,61.93956610291335,182,OTHER,INTERMEDIATE,0.0,155.4194580261876,false,163.40287611395888,false,461,0.0,false,930,0.0,false,680,0.0,false,701,0.0,false,428,0.0,false,0,false,4.848823497260291,0.0021423618923250842,9,0.0,3.696160108424451,INTERVAL_RUN
1859,0.48940815519129005,2.9324831727788583,0.5184488526107434,8.242277801628388,0.8154827299948191,11.403372576483703,75.0,3,false,57,0.6391943609493878,-9.648448186852466,56,63.29175762611062,161,FEMALE,BEGINNER,0.0,171.15887266260538,false,171.5724852930778,false,278,0.0,false,570,0.0,false,320,0.0,false,436,0.0,false,255,0.0,false,0,false,10.953588303323391,28.41342282399502,0,3.921334705816935,0.0,INTERVAL_RUN
3855,0.7878718103108266,9.750177944679693,0.5546135806851032,6.192380031808178,0.8857646856019625,119.86023127926329,112.0,1,false,73,0.4206370298215068,-7.615550735638475,32,88.70744120543418,175,MALE,INTERMEDIATE,0.0,147.73923254547776,false,165.8528019781861,false,354,0.0,false,1227,0.0,false,1739,0.0,false,347,0.0,false,188,0.0,false,2,false,4.04087071999805,-3.4072213532287354,6,1.989750252683677,2.5213245755916613,TEMPO_RUN
329,0.752132043157073,1.0662164802392748,0.8909839565436874,4.0817705532416175,0.707068951068309,16.937583520068674,117.0,-1,true,41,0.36762952141782956,8.299447951714182,29,58.533525260761586,189,FEMALE,COMPETITIVE_ATHLETE,0.2714375258114554,-1.0,true,-1.0,true,493,0.0,false,862,0.0,false,568,0.0,false,617,0.0,false,406,0.0,false,-1,true,10.042614943890367,29.971068864485268,3,0.0,0.0,INTERVAL_RUN
3860,0.7656029723524445,9.616472076819244,0.5936281775845702,4.821673316077289,0.7275332077768435,108.64856526438086,0.0,-1,true,46,0.6488245337776846,-3.9168939546425605,51,77.40184566345943,190,OTHER,COMPETITIVE_ATHLETE,0.18974785638018324,-1.0,true,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,true,5.3845293710349384,8.196153950076202,1,1.1662760091950504,0.0,INTERVAL_RUN
3021,0.42442648692235807,7.632183655075113,0.5035485361481665,4.433649758101851,0.8402779564376562,112.82511679133513,87.0,1,false,81,0.8992663969389516,-10.334361144558489,55,81.24125832017295,172,MALE,COMPETITIVE_ATHLETE,0.0,178.637035960601,false,194.4000830585795,false,332,0.0,false,893,0.0,false,1328,0.0,false,342,0.0,false,126,0.0,false,0,false,7.187433150117154,1.5192166939467349,1,1.3042132302538585,0.0,TEMPO_RUN
5035,0.5590380105717767,9.087885637220593,0.5864724205953473,7.74642985934983,0.7940985608120797,62.16514611394625,47.0,3,false,65,0.5423302676219142,-13.451345793056163,54,82.90133900218738,161,MALE,INTERMEDIATE,0.0,153.4569774854888,false,179.0729150787275,false,1943,0.0,false,2709,1.0,false,383,0.0,false,0,0.0,false,0,0.0,false,2,false,11.556485192962148,6.969911162280789,0,0.0,0.0,EASY_RUN
3255,0.6454051022893028,7.180544486024276,0.5747618216477643,5.210697888944718,0.849803550651778,34.93986153266006,130.0,18,false,49,0.34851751781153995,3.6392380772068798,36,85.0040203562919,173,OTHER,INTERMEDIATE,0.0,170.5726458190156,false,179.29923374010866,false,584,0.0,false,902,0.0,false,671,0.0,false,645,0.0,false,454,0.0,false,0,false,7.5021168596679,2.19270840047408,7,0.0,0.0,INTERVAL_RUN
3934,1.4956107750928473,8.378378631731113,1.4440406623981246,5.106171365895942,0.8986159574562764,0.0,0.0,-1,true,79,0.6003142397120993,-10.385460334467043,60,80.02706828023562,169,OTHER,COMPETITIVE_ATHLETE,0.2880170369848824,208.04168696557605,false,200.43145653385807,false,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,-1.0,true,-1,true,11.404283260141257,9.847951077224758,3,0.0,0.0,LONG_RUN
